Date,Num_Coins
4/22/12,8836900
4/21/12,8839050
4/20/12,8831600
4/19/12,8811900
4/18/12,8816500
4/17/12,8808700
4/16/12,8802600
4/15/12,8789250
4/14/12,8788850
4/13/12,8783000
4/12/12,8766350
4/11/12,8770050
4/10/12,8763150
4/9/12,8756000
4/8/12,8742550
4/7/12,8741300
4/6/12,8734000
4/5/12,8719300
4/4/12,8721250
4/3/12,8715300
4/2/12,8708250
4/1/12,8695900
3/31/12,8695500
3/30/12,8688000
3/29/12,8672350
3/28/12,8672350
3/27/12,8665400
3/26/12,8648400
3/25/12,8650050
3/24/12,8642450
3/23/12,8624500
3/22/12,8625500
3/21/12,8619000
3/20/12,8600700
3/19/12,8603100
3/18/12,8595700
3/17/12,8577050
3/16/12,8580000
3/15/12,8571400
3/14/12,8554050
3/13/12,8557800
3/12/12,8550900
3/11/12,8530400
3/10/12,8534850
3/9/12,8528200
3/8/12,8506850
3/7/12,8511250
3/6/12,8503450
3/5/12,8483600
3/4/12,8488600
3/3/12,8482000
3/2/12,8475500
3/1/12,8461000
2/29/12,8462900
2/28/12,8455100
2/27/12,8438050
2/26/12,8438300
2/25/12,8430400
2/24/12,8414250
2/23/12,8414450
2/22/12,8407200
2/21/12,8391700
2/20/12,8390950
2/19/12,8384550
2/18/12,8368900
2/17/12,8369400
2/16/12,8360650
2/15/12,8346250
2/14/12,8347100
2/13/12,8340000
2/12/12,8323500
2/11/12,8325850
2/10/12,8317850
2/9/12,8300900
2/8/12,8303600
2/7/12,8296400
2/6/12,8278250
2/5/12,8282650
2/4/12,8275250
2/3/12,8255500
2/2/12,8260250
2/1/12,8252250
1/31/12,8232650
1/30/12,8237350
1/29/12,8229450
1/28/12,8209300
1/27/12,8213000
1/26/12,8205250
1/25/12,8186100
1/24/12,8191800
1/23/12,8184050
1/22/12,8177300
1/21/12,8162200
1/20/12,8162250
1/19/12,8153300
1/18/12,8139700
1/17/12,8139600
1/16/12,8132500
1/15/12,8115900
1/14/12,8116700
1/13/12,8109300
1/12/12,8092000
1/11/12,8095100
1/10/12,8086800
1/9/12,8067700
1/8/12,8071900
1/7/12,8063850
1/6/12,8044650
1/5/12,8046750
1/4/12,8038250
1/3/12,8021250
1/2/12,8023200
1/1/12,8015100
12/31/11,7998000
12/30/11,8000050
12/29/11,7992000
12/28/11,7974800
12/27/11,7978600
12/26/11,7971100
12/25/11,7950800
12/24/11,7954550
12/23/11,7945850
12/22/11,7927050
12/21/11,7931650
12/20/11,7924750
12/19/11,7917000
12/18/11,7903850
12/17/11,7902700
12/16/11,7895350
12/15/11,7880850
12/14/11,7881850
12/13/11,7875700
12/12/11,7858550
12/11/11,7862050
12/10/11,7855350
12/9/11,7835800
12/8/11,7840250
12/7/11,7832700
12/6/11,7812250
12/5/11,7817650
12/4/11,7809700
12/3/11,7801700
12/2/11,7788200
12/1/11,7787350
11/30/11,7779500
11/29/11,7763750
11/28/11,7762950
11/27/11,7756000
11/26/11,7740850
11/25/11,7744100
11/24/11,7737750
11/23/11,7731250
11/22/11,7718450
11/21/11,7719100
11/20/11,7712350
11/19/11,7695250
11/18/11,7699200
11/17/11,7692750
11/16/11,7686200
11/15/11,7673250
11/14/11,7672300
11/13/11,7663650
11/12/11,7650800
11/11/11,7649500
11/10/11,7642750
11/9/11,7627550
11/8/11,7629400
11/7/11,7620950
11/6/11,7604300
11/5/11,7607650
11/4/11,7600250
11/3/11,7581500
11/2/11,7585600
11/1/11,7579250
10/31/11,7559300
10/30/11,7564400
10/29/11,7557550
10/28/11,7552700
10/27/11,7546750
10/26/11,7537200
10/25/11,7535900
10/24/11,7530450
10/23/11,7515000
10/22/11,7517800
10/21/11,7512550
10/20/11,7507850
10/19/11,7492750
10/18/11,7495800
10/17/11,7489200
10/16/11,7482850
10/15/11,7470200
10/14/11,7471050
10/13/11,7464000
10/12/11,7457350
10/11/11,7447800
10/10/11,7446850
10/9/11,7441550
10/8/11,7425450
10/7/11,7429500
10/6/11,7423050
10/5/11,7416650
10/4/11,7402350
10/3/11,7403150
10/2/11,7396650
10/1/11,7379750
9/30/11,7383600
9/29/11,7376800
9/28/11,7370650
9/27/11,7357650
9/26/11,7357300
9/25/11,7350500
9/24/11,7335000
9/23/11,7336550
9/22/11,7330350
9/21/11,7312700
9/20/11,7316150
9/19/11,7308750
9/18/11,7290600
9/17/11,7295700
9/16/11,7287350
9/15/11,7281200
9/14/11,7267500
9/13/11,7267500
9/12/11,7259900
9/11/11,7244900
9/10/11,7246600
9/9/11,7239700
9/8/11,7222300
9/7/11,7225550
9/6/11,7219300
9/5/11,7199550
9/4/11,7204450
9/3/11,7196750
9/2/11,7177200
9/1/11,7183350
8/31/11,7175250
8/30/11,7168900
8/29/11,7154850
8/28/11,7153600
8/27/11,7147350
8/26/11,7132800
8/25/11,7135100
8/24/11,7127400
8/23/11,7109950
8/22/11,7114450
8/21/11,7105950
8/20/11,7087150
8/19/11,7089900
8/18/11,7082650
8/17/11,7064600
8/16/11,7068000
8/15/11,7061550
8/14/11,7054800
8/13/11,7042100
8/12/11,7041500
8/11/11,7035100
8/10/11,7019250
8/9/11,7021500
8/8/11,7013200
8/7/11,6996800
8/6/11,7000100
8/5/11,6993650
8/4/11,6987450
8/3/11,6974500
8/2/11,6973900
8/1/11,6952250
7/31/11,6958600
7/30/11,6949850
7/29/11,6930000
7/28/11,6933850
7/27/11,6925800
7/26/11,6907950
7/25/11,6908450
7/24/11,6885850
7/23/11,6892150
7/22/11,6883350
7/21/11,6863850
7/20/11,6868950
7/19/11,6861200
7/18/11,6841800
7/17/11,6845850
7/16/11,6838200
7/15/11,6819700
7/14/11,6821800
7/13/11,6813750
7/12/11,6797650
7/11/11,6796900
7/10/11,6789700
7/9/11,6775650
7/8/11,6775050
7/7/11,6767150
7/6/11,6753650
7/5/11,6753000
7/4/11,6731650
7/3/11,6737650
7/2/11,6729450
7/1/11,6709600
6/30/11,6712700
6/29/11,6703700
6/28/11,6687550
6/27/11,6685800
6/26/11,6665550
6/25/11,6670150
6/24/11,6662400
6/23/11,6643550
6/22/11,6621350
6/21/11,6630950
6/20/11,6599250
6/19/11,6605900
6/18/11,6577250
6/17/11,6583350
6/16/11,6573250
6/15/11,6555250
6/14/11,6533200
6/13/11,6540100
6/12/11,6511100
6/11/11,6516600
6/10/11,6489100
6/9/11,6493100
6/8/11,6467050
6/7/11,6471200
6/6/11,6445000
6/5/11,6453600
6/4/11,6422950
6/3/11,6430700
6/2/11,6419900
6/1/11,6400900
5/31/11,6400250
5/30/11,6378750
5/29/11,6383850
5/28/11,6376200
5/27/11,6356650
5/26/11,6359800
5/25/11,6334600
5/24/11,6312600
5/23/11,6319400
5/22/11,6290400
5/21/11,6290800
5/20/11,6268350
5/19/11,6267450
5/18/11,6246150
5/17/11,6224100
5/16/11,6233050
5/15/11,6202050
5/14/11,6208850
5/13/11,6180050
5/12/11,6185050
5/11/11,6175000
5/10/11,6157900
5/9/11,6157450
5/8/11,6135650
5/7/11,6135000
5/6/11,6113500
5/5/11,6113750
5/4/11,6091350
5/3/11,6092400
5/2/11,6069250
5/1/11,6072750
4/30/11,6047100
4/29/11,6054050
4/28/11,6044800
4/27/11,6025100
4/26/11,6026750
4/25/11,6003050
4/24/11,6007600
4/23/11,5998200
4/22/11,5980950
4/21/11,5981800
4/20/11,5973150
4/19/11,5958950
4/18/11,5957700
4/17/11,5936850
4/16/11,5942850
4/15/11,5933950
4/14/11,5914600
4/13/11,5918850
4/12/11,5910700
4/11/11,5892550
4/10/11,5892300
4/9/11,5870350
4/8/11,5876200
4/7/11,5868250
4/6/11,5848200
4/5/11,5852350
4/4/11,5845400
4/3/11,5825250
4/2/11,5826300
4/1/11,5802850
3/31/11,5808500
3/30/11,5799750
3/29/11,5780450
3/28/11,5781850
3/27/11,5774150
3/26/11,5758250
3/25/11,5758350
3/24/11,5751300
3/23/11,5735900
3/22/11,5735600
3/21/11,5728200
3/20/11,5713800
3/19/11,5714150
3/18/11,5707900
3/17/11,5691600
3/16/11,5695550
3/15/11,5689000
3/14/11,5681700
3/13/11,5669450
3/12/11,5671000
3/11/11,5665050
3/10/11,5658200
3/9/11,5647350
3/8/11,5645500
3/7/11,5625050
3/6/11,5627950
3/5/11,5603050
3/4/11,5602700
3/3/11,5580950
3/2/11,5579500
3/1/11,5558800
2/28/11,5561900
2/27/11,5555400
2/26/11,5536700
2/25/11,5514700
2/24/11,5520950
2/23/11,5492600
2/22/11,5499150
2/21/11,5470350
2/20/11,5476400
2/19/11,5467100
2/18/11,5448150
2/17/11,5448900
2/16/11,5425850
2/15/11,5426100
2/14/11,5403750
2/13/11,5403950
2/12/11,5381650
2/11/11,5384450
2/10/11,5359600
2/9/11,5365400
2/8/11,5355950
2/7/11,5337400
2/6/11,5338200
2/5/11,5315300
2/4/11,5319150
2/3/11,5310000
2/2/11,5292800
2/1/11,5293050
1/31/11,5270700
1/30/11,5276000
1/29/11,5268500
1/28/11,5248600
1/27/11,5252800
1/26/11,5244650
1/25/11,5226400
1/24/11,5226900
1/23/11,5204300
1/22/11,5210100
1/21/11,5201600
1/20/11,5182000
1/19/11,5184500
1/18/11,5176100
1/17/11,5159550
1/16/11,5159450
1/15/11,5137300
1/14/11,5142150
1/13/11,5133550
1/12/11,5115050
1/11/11,5115600
1/10/11,5107250
1/9/11,5092650
1/8/11,5090800
1/7/11,5070550
1/6/11,5073600
1/5/11,5066400
1/4/11,5048400
1/3/11,5051550
1/2/11,5044450
1/1/11,5026150
12/31/10,5027250
12/30/10,5018350
12/29/10,5003950
12/28/10,5002150
12/27/10,4981550
12/26/10,4985100
12/25/10,4977050
12/24/10,4959450
12/23/10,4961600
12/22/10,4954100
12/21/10,4936900
12/20/10,4939050
12/19/10,4914600
12/18/10,4921250
12/17/10,4912050
12/16/10,4892200
12/15/10,4895500
12/14/10,4886200
12/13/10,4869250
12/12/10,4869100
12/11/10,4846850
12/10/10,4852800
12/9/10,4844200
12/8/10,4824700
12/7/10,4824200
12/6/10,4802350
12/5/10,4779950
12/4/10,4789000
12/3/10,4777100
12/2/10,4757500
12/1/10,4756550
11/30/10,4735250
11/29/10,4738050
11/28/10,4712750
11/27/10,4716950
11/26/10,4708650
11/25/10,4690400
11/24/10,4689350
11/23/10,4668250
11/22/10,4672500
11/21/10,4665300
11/20/10,4657300
11/19/10,4645950
11/18/10,4644800
11/17/10,4623450
11/16/10,4623350
11/15/10,4601050
11/14/10,4601800
11/13/10,4578400
11/12/10,4578850
11/11/10,4556050
11/10/10,4559350
11/9/10,4533950
11/8/10,4538100
11/7/10,4511800
11/6/10,4513050
11/5/10,4489600
11/4/10,4490550
11/3/10,4467250
11/2/10,4470050
11/1/10,4445100
10/31/10,4451600
10/30/10,4442200
10/29/10,4422750
10/28/10,4421100
10/27/10,4400500
10/26/10,4398600
10/25/10,4378150
10/24/10,4375900
10/23/10,4356050
10/22/10,4355950
10/21/10,4333450
10/20/10,4339600
10/19/10,4310950
10/18/10,4316250
10/17/10,4288500
10/16/10,4291050
10/15/10,4266250
10/14/10,4265000
10/13/10,4244050
10/12/10,4246150
10/11/10,4237700
10/10/10,4221750
10/9/10,4221450
10/8/10,4199650
10/7/10,4205200
10/6/10,4197450
10/5/10,4177550
10/4/10,4181200
10/3/10,4175050
10/2/10,4167350
10/1/10,4155350
9/30/10,4155850
9/29/10,4148050
9/28/10,4133200
9/27/10,4132150
9/26/10,4110750
9/25/10,4109450
9/24/10,4088700
9/23/10,4089500
9/22/10,4066600
9/21/10,4066600
9/20/10,4044500
9/19/10,4049100
9/18/10,4022350
9/17/10,4028050
9/16/10,4000050
9/15/10,4005400
9/14/10,3995900
9/13/10,3978050
9/12/10,3976750
9/11/10,3955900
9/10/10,3959400
9/9/10,3951300
9/8/10,3933650
9/7/10,3935200
9/6/10,3927600
9/5/10,3911300
9/4/10,3911600
9/3/10,3889200
9/2/10,3894550
9/1/10,3886550
8/31/10,3867000
8/30/10,3870200
8/29/10,3861450
8/28/10,3844800
8/27/10,3846100
8/26/10,3822250
8/25/10,3828250
8/24/10,3800100
8/23/10,3806500
8/22/10,3778050
8/21/10,3785400
8/20/10,3775450
8/19/10,3756000
8/18/10,3757900
8/17/10,3750900
8/16/10,3733850
8/15/10,3737700
8/14/10,3711700
8/13/10,3718150
8/12/10,3689600
8/11/10,3694250
8/10/10,3667350
8/9/10,3672500
8/8/10,3662150
8/7/10,3644900
8/6/10,3643100
8/5/10,3622800
8/4/10,3627950
8/3/10,3600450
8/2/10,3604350
8/1/10,3578250
7/31/10,3580250
7/30/10,3556000
7/29/10,3559750
7/28/10,3550650
7/27/10,3533250
7/26/10,3533800
7/25/10,3510700
7/24/10,3512050
7/23/10,3488250
7/22/10,3492100
7/21/10,3465450
7/20/10,3473050
7/19/10,3462950
7/18/10,3443100
7/17/10,3445850
7/16/10,3420550
7/15/10,3397800
7/14/10,3373800
7/13/10,3327000
7/12/10,3301400
7/11/10,3274950
7/10/10,3275100
7/9/10,3252300
7/8/10,3256500
7/7/10,3247050
7/6/10,3230000
7/5/10,3231450
7/4/10,3223050
7/3/10,3207300
7/2/10,3204950
7/1/10,3184700
6/30/10,3186200
6/29/10,3161800
6/28/10,3166600
6/27/10,3158550
6/26/10,3139050
6/25/10,3142450
6/24/10,3134300
6/23/10,3116450
6/22/10,3117600
6/21/10,3109050
6/20/10,3093350
6/19/10,3093050
6/18/10,3084400
6/17/10,3070900
6/16/10,3069100
6/15/10,3048600
6/14/10,3054600
6/13/10,3044800
6/12/10,3025800
6/11/10,3029150
6/10/10,3022300
6/9/10,3003100
6/8/10,3005550
6/7/10,2997450
6/6/10,2980450
6/5/10,2981750
6/4/10,2974200
6/3/10,2958000
6/2/10,2960600
6/1/10,2952750
5/31/10,2935550
5/30/10,2939450
5/29/10,2931850
5/28/10,2913050
5/27/10,2914450
5/26/10,2890250
5/25/10,2893750
5/24/10,2867700
5/23/10,2872400
5/22/10,2862900
5/21/10,2844900
5/20/10,2842550
5/19/10,2822250
5/18/10,2824150
5/17/10,2816050
5/16/10,2799450
5/15/10,2800450
5/14/10,2795650
5/13/10,2790350
5/12/10,2777150
5/11/10,2777850
5/10/10,2771800
5/9/10,2754650
5/8/10,2759200
5/7/10,2752100
5/6/10,2744700
5/5/10,2732250
5/4/10,2730600
5/3/10,2723300
5/2/10,2709650
5/1/10,2708800
4/30/10,2687150
4/29/10,2692150
4/28/10,2684500
4/27/10,2664650
4/26/10,2667800
4/25/10,2659300
4/24/10,2642350
4/23/10,2642350
4/22/10,2635000
4/21/10,2620200
4/20/10,2618650
4/19/10,2597550
4/18/10,2597350
4/17/10,2575100
4/16/10,2573250
4/15/10,2552550
4/14/10,2552650
4/13/10,2530450
4/12/10,2532350
4/11/10,2507900
4/10/10,2513250
4/9/10,2485500
4/8/10,2489300
4/7/10,2480450
4/6/10,2463250
4/5/10,2461050
4/4/10,2441050
4/3/10,2445500
4/2/10,2437200
4/1/10,2418900
3/31/10,2421500
3/30/10,2394050
3/29/10,2401700
3/28/10,2391150
3/27/10,2371350
3/26/10,2371850
3/25/10,2349250
3/24/10,2353400
3/23/10,2344100
3/22/10,2327100
3/21/10,2325150
3/20/10,2304850
3/19/10,2307250
3/18/10,2297600
3/17/10,2282650
3/16/10,2283150
3/15/10,2277000
3/14/10,2260400
3/13/10,2264000
3/12/10,2257750
3/11/10,2249850
3/10/10,2238250
3/9/10,2236650
3/8/10,2229200
3/7/10,2216200
3/6/10,2215000
3/5/10,2193850
3/4/10,2197200
3/3/10,2188450
3/2/10,2171700
3/1/10,2171950
2/28/10,2149550
2/27/10,2152850
2/26/10,2144750
2/25/10,2127300
2/24/10,2127600
2/23/10,2104750
2/22/10,2110700
2/21/10,2082650
2/20/10,2085400
2/19/10,2060250
2/18/10,2063600
2/17/10,2038000
2/16/10,2043200
2/15/10,2031600
2/14/10,2015700
2/13/10,2013600
2/12/10,1993550
2/11/10,1992100
2/10/10,1971400
2/9/10,1973850
2/8/10,1949200
2/7/10,1955450
2/6/10,1944900
2/5/10,1926950
2/4/10,1904700
2/3/10,1912750
2/2/10,1901200
2/1/10,1882450
1/31/10,1881950
1/30/10,1860150
1/29/10,1862700
1/28/10,1838100
1/27/10,1844050
1/26/10,1835400
1/25/10,1815950
1/24/10,1816450
1/23/10,1793850
1/22/10,1799050
1/21/10,1791500
1/20/10,1771700
1/19/10,1775100
1/18/10,1768100
1/17/10,1762150
1/16/10,1749700
1/15/10,1749500
1/14/10,1742800
1/13/10,1727600
1/12/10,1728100
1/11/10,1720200
1/10/10,1705450
1/9/10,1704200
1/8/10,1683250
1/7/10,1687250
1/6/10,1679750
1/5/10,1661200
1/4/10,1663900
1/3/10,1639100
1/2/10,1644000
1/1/10,1635850
12/31/09,1629350
12/30/09,1613850
12/29/09,1615900
12/28/09,1608100
12/27/09,1591100
12/26/09,1593000
12/25/09,1584550
12/24/09,1569050
12/23/09,1568750
12/22/09,1561550
12/21/09,1547000
12/20/09,1545500
12/19/09,1525000
12/18/09,1527400
12/17/09,1502750
12/16/09,1506200
12/15/09,1498150
12/14/09,1492200
12/13/09,1480750
12/12/09,1481000
12/11/09,1475800
12/10/09,1470750
12/9/09,1458750
12/8/09,1459350
12/7/09,1454650
12/6/09,1448700
12/5/09,1436700
12/4/09,1438750
12/3/09,1436150
12/2/09,1433700
12/1/09,1429450
11/30/09,1424550
11/29/09,1421250
11/28/09,1414400
11/27/09,1414650
11/26/09,1410750
11/25/09,1407000
11/24/09,1403100
11/23/09,1392400
11/22/09,1393750
11/21/09,1388950
11/20/09,1383950
11/19/09,1380100
11/18/09,1370250
11/17/09,1372350
11/16/09,1368400
11/15/09,1363850
11/14/09,1358850
11/13/09,1348250
11/12/09,1349900
11/11/09,1346400
11/10/09,1342900
11/9/09,1339450
11/8/09,1335900
11/7/09,1332650
11/6/09,1326250
11/5/09,1325350
11/4/09,1322900
11/3/09,1319700
11/2/09,1316600
11/1/09,1313750
10/31/09,1312100
10/30/09,1310600
10/29/09,1304200
10/28/09,1305300
10/27/09,1302800
10/26/09,1299600
10/25/09,1296300
10/24/09,1293050
10/23/09,1289400
10/22/09,1282000
10/21/09,1281300
10/20/09,1277000
10/19/09,1272850
10/18/09,1267300
10/17/09,1259450
10/16/09,1259150
10/15/09,1256400
10/14/09,1253150
10/13/09,1248900
10/12/09,1246100
10/11/09,1243550
10/10/09,1237150
10/9/09,1236500
10/8/09,1232650
10/7/09,1228750
10/6/09,1225250
10/5/09,1222700
10/4/09,1220650
10/3/09,1213100
10/2/09,1214700
10/1/09,1211800
9/30/09,1208050
9/29/09,1203800
9/28/09,1199450
9/27/09,1189400
9/26/09,1190900
9/25/09,1186450
9/24/09,1181750
9/23/09,1176750
9/22/09,1172650
9/21/09,1171300
9/20/09,1166650
9/19/09,1165900
9/18/09,1161950
9/17/09,1158400
9/16/09,1154350
9/15/09,1150200
9/14/09,1143850
9/13/09,1144500
9/12/09,1140450
9/11/09,1136950
9/10/09,1133400
9/9/09,1130000
9/8/09,1126950
9/7/09,1120900
9/6/09,1120750
9/5/09,1116850
9/4/09,1113250
9/3/09,1109700
9/2/09,1106550
9/1/09,1098250
8/31/09,1100150
8/30/09,1096200
8/29/09,1091500
8/28/09,1087000
8/27/09,1082850
8/26/09,1079650
8/25/09,1075100
8/24/09,1076050
8/23/09,1073300
8/22/09,1072900
8/21/09,1072300
8/20/09,1071900
8/19/09,1071100
8/18/09,1069900
8/17/09,1069150
8/16/09,1068700
8/15/09,1067850
8/14/09,1066600
8/13/09,1064900
8/12/09,1061650
8/11/09,1052500
8/10/09,1054200
8/9/09,1050850
8/8/09,1046750
8/7/09,1041850
8/6/09,1037750
8/5/09,1029400
8/4/09,1029250
8/3/09,1024700
8/2/09,1021800
8/1/09,1021050
7/31/09,1019550
7/30/09,1018400
7/29/09,1017800
7/28/09,1017100
7/27/09,1015500
7/26/09,1013300
7/25/09,1010100
7/24/09,1006800
7/23/09,1006800
7/22/09,1003050
7/21/09,999750
7/20/09,996300
7/19/09,992600
7/18/09,988850
7/17/09,986250
7/16/09,983550
7/15/09,982850
7/14/09,979400
7/13/09,977100
7/12/09,973500
7/11/09,969700
7/10/09,960450
7/9/09,961700
7/8/09,957600
7/7/09,953550
7/6/09,949600
7/5/09,946450
7/4/09,938150
7/3/09,937900
7/2/09,933450
7/1/09,929300
6/30/09,925700
6/29/09,915850
6/28/09,917200
6/27/09,913400
6/26/09,910850
6/25/09,906600
6/24/09,902150
6/23/09,892550
6/22/09,894200
6/21/09,890400
6/20/09,886400
6/19/09,882650
6/18/09,878450
6/17/09,869850
6/16/09,870050
6/15/09,866200
6/14/09,862550
6/13/09,858450
6/12/09,854950
6/11/09,847500
6/10/09,846700
6/9/09,842050
6/8/09,837900
6/7/09,833200
6/6/09,829600
6/5/09,829400
6/4/09,825050
6/3/09,825350
6/2/09,823400
6/1/09,818500
5/31/09,814050
5/30/09,802850
5/29/09,804500
5/28/09,799350
5/27/09,794000
5/26/09,780000
5/25/09,782600
5/24/09,776950
5/23/09,771350
5/22/09,766550
5/21/09,766200
5/20/09,756900
5/19/09,757600
5/18/09,752400
5/17/09,747400
5/16/09,734200
5/15/09,734950
5/14/09,729250
5/13/09,711450
5/12/09,715450
5/11/09,709700
5/10/09,703350
5/9/09,697400
5/8/09,689150
5/7/09,689750
5/6/09,683650
5/5/09,666300
5/4/09,670750
5/3/09,664150
5/2/09,658050
5/1/09,643600
4/30/09,646200
4/29/09,640050
4/28/09,633450
4/27/09,621400
4/26/09,621450
4/25/09,616200
4/24/09,610750
4/23/09,598900
4/22/09,599000
4/21/09,595000
4/20/09,588950
4/19/09,576750
4/18/09,576950
4/17/09,571000
4/16/09,554650
4/15/09,559150
4/14/09,553000
4/13/09,547400
4/12/09,532500
4/11/09,535300
4/10/09,529550
4/9/09,523450
4/8/09,510350
4/7/09,513350
4/6/09,508150
4/5/09,503200
4/4/09,488250
4/3/09,491000
4/2/09,485350
4/1/09,479700
3/31/09,473700
3/30/09,463650
3/29/09,462700
3/28/09,456450
3/27/09,441600
3/26/09,444900
3/25/09,439400
3/24/09,433750
3/23/09,419500
3/22/09,422700
3/21/09,416100
3/20/09,411350
3/19/09,397150
3/18/09,401600
3/17/09,395500
3/16/09,390000
3/15/09,375100
3/14/09,377750
3/13/09,372200
3/12/09,366400
3/11/09,353000
3/10/09,354800
3/9/09,349400
3/8/09,344150
3/7/09,330550
3/6/09,332900
3/5/09,327350
3/4/09,321450
3/3/09,308200
3/2/09,310850
3/1/09,305550
2/28/09,300350
2/27/09,286200
2/26/09,289950
2/25/09,283800
2/24/09,279000
2/23/09,273650
2/22/09,264200
2/21/09,262750
2/20/09,256700
2/19/09,242200
2/18/09,244800
2/17/09,238950
2/16/09,232750
2/15/09,220200
2/14/09,220700
2/13/09,214600
2/12/09,198150
2/11/09,201350
2/10/09,195450
2/9/09,188900
2/8/09,176150
2/7/09,176150
2/6/09,169450
2/5/09,154150
2/4/09,156700
2/3/09,150650
2/2/09,144500
2/1/09,132150
1/31/09,131350
1/30/09,125550
1/29/09,110050
1/28/09,113050
1/27/09,106950
1/26/09,101800
1/25/09,88050
1/24/09,90850
1/23/09,81150
1/22/09,66050
1/21/09,67850
1/20/09,64100
1/19/09,58450
1/18/09,44050
1/17/09,46700
1/16/09,41650
1/15/09,36250
1/14/09,22050
1/13/09,24100
1/12/09,17800
1/11/09,12050
1/10/09,7600
1/9/09,2300
1/8/09,750
1/7/09,50
1/6/09,50
1/5/09,50
1/4/09,50
1/3/09,50
1/2/09,50
